803.922066637703	0.132266913614761
833.454623624059	0.155878704221415
849.65534059943	0.177616543192619
859.443273772051	0.197480430528376
878.175352774825	0.227463656695555
890.663405443341	0.24920149566676
906.864122418713	0.278809931506849
921.039749772163	0.318537706178362
928.296320917382	0.370258771316746
933.696559909172	0.40811259435281
938.92804143247	0.449714320659771
946.184612577688	0.509305982667039
952.428638911946	0.549033757338552
961.372784742099	0.555030402571988
964.916691580462	0.556904354207436
969.304385761292	0.558778305842885
980.104863744873	0.572645547945205
989.892796917494	0.602628774112385
1003.39339439697	0.622492661448141
1015.88144706549	0.632237209952474
1029.21328707647	0.620243919485602
1047.10157873678	0.636359903550461
1057.05826937789	0.659971694157115
1081.19058737245	0.707570065697512
1090.97852054507	0.725560001397819
1099.92266637523	0.729682694995806
1110.55438689032	0.743549937098127
1124.05498436979	0.755168437237909
1140.08694387667	0.757417179200447
1154.43132869861	0.773158372938216
1163.37547452877	0.781028969807101
1177.71985935071	0.794896211909421
1190.20791201923	0.805015550740844
1202.69596468774	0.8248794380766
1213.49644267133	0.830876083310036
1234.92864116999	0.848491228683254
1255.5170523262	0.864607212748113
1277.79303816733	0.886345051719318
1288.59351615091	0.894215648588202
1302.76914350436	0.898338342186189
1318.96986047974	0.906208939055074
1330.61412580578	0.91220558428851
1338.54572682498	0.923824084428292
1355.59023114282	0.927946778026279
1369.93461596476	0.929820729661728
1377.86621698395	0.939940068493151
1389.51048231	0.941814020128599
1411.95522561963	0.939940068493151
1420.89937144978	0.945936713726586
1433.3874241183	0.941814020128599
1441.31902513749	0.939940068493151
1445.87547678682	0.933943423259715
1452.96329046354	0.939940068493151
1460.21986160876	0.951933358960022
1470.00779478138	0.965800601062343
1481.65206010743	0.96954850433324
1488.73987378415	0.96954850433324
1490.59620593758	0.971797246295779
1494.98390011841	0.975545149566676
1498.52780695677	0.979667843164663
1501.22792645267	0.985664488398099
1504.77183329103	0.985664488398099
1506.62816544446	0.98341574643556
1512.02840443625	0.98341574643556
1519.11621811298	0.985664488398099
1528.06036394313	0.993535085266983
1532.61681559245	0.997282988537881
1535.31693508835	0.997282988537881
1537.00450977328	0.999531730500419
1538.86084192671	0.999531730500419
1544.2610809185	1.00140568213587
1545.10486826097	1.00140568213587
1548.64877509933	0.997282988537881
1552.19268193769	0.995409036902432
1555.73658877606	0.98341574643556
1562.99315992128	0.981541794800112
1565.69327941717	0.977419101202125
1567.38085410211	0.977419101202125
1567.38085410211	0.977419101202125
1570.080973598	0.975545149566676
1572.7810930939	0.975545149566676
1574.63742524732	0.973671197931227
1577.33754474322	0.973671197931227
1579.86890677062	0.973671197931227
1583.58157107748	0.96954850433324
1586.28169057337	0.967674552697791
1588.81305260077	0.961677907464356
1592.52571690763	0.957930004193458
1596.06962374599	0.959803955828907
1599.61353058436	0.959803955828907
1604.00122476519	0.953807310595471
1606.70134426108	0.947810665362035
1612.10158325287	0.933943423259715
1617.50182224466	0.923824084428292
1624.58963592139	0.923824084428292
1629.98987491318	0.908082890690523
1636.23390124744	0.892341696952754
1642.47792758169	0.892341696952754
1643.49047239265	0.884471100083869
1647.03437923102	0.876225712887895
